Student ID,Student Name,Gender,Birthday,Social ID,Main Class,Password
22127123,Hoang Van Duong,Male,15/07/2004,9.26852E+11,22CLC01,12345678
22127994,Nguyen Thi Giang,Female,10/12/2004,1.18054E+11,22CLC01,12345678
22127280,Tran Van Huy,Male,20/06/2004,2.69311E+11,22CLC01,12345678
22127883,Le Thi Ly,Female,30/04/2004,4.58753E+11,22CLC01,12345678
22127713,Pham Van Nam,Male,6/2/2004,7.14895E+11,22CLC01,12345678
22127429,Hoang Thi Ngoc,Female,24/03/2004,8.50572E+11,22CLC01,12345678
22127657,Nguyen Van Phong,Male,31/10/2004,7.12838E+11,22CLC01,12345678
22127391,Tran Thi Quy,Female,17/09/2004,9.12437E+11,22CLC01,12345678
22127536,Le Van Quan,Male,19/11/2004,2.1945E+11,22CLC01,12345678
22127714,Pham Thi Rang,Female,14/08/2004,6.33003E+11,22CLC01,12345678
22127573,Hoang Van Sang,Male,23/01/2004,2.12697E+11,22CLC01,12345678
22127653,Nguyen Thi Trang,Female,9/5/2004,3.99385E+11,22CLC01,12345678
22127441,Tran Van Tri,Male,8/7/2004,49118833064,22CLC01,12345678
22127368,Le Thi Thanh,Female,2/12/2004,8.90415E+11,22CLC01,12345678
22127277,Pham Van Thinh,Male,1/3/2004,5.84343E+11,22CLC01,12345678
22127844,Hoang Thi Truc,Female,11/6/2004,3.18452E+11,22CLC01,12345678
22127982,Nguyen Van Binh,Male,28/08/2004,7.04287E+11,22CLC01,12345678
22127390,Tran Thi Cam,Female,25/04/2004,1.46659E+11,22CLC01,12345678
22127865,Le Quoc Dinh,Male,20/02/2004,7.34035E+11,22CLC01,12345678
22127947,Pham Thi Diem,Female,12/11/2004,1.27475E+11,22CLC01,12345678
22127901,Hoang Van Hung,Male,7/10/2004,5.77455E+11,22CLC01,12345678
22127641,Nguyen Thi Lan,Female,3/5/2004,4.06748E+11,22CLC01,12345678
22127732,Tran Van Loc,Male,16/09/2004,6.63056E+11,22CLC01,12345678
22127899,Le Thi Mai,Female,5/7/2004,6.52423E+11,22CLC01,12345678
22127957,Pham Van Nhan,Male,22/12/2004,1.59343E+11,22CLC01,12345678
22127791,Hoang Thi Nhung,Female,15/01/2004,8.74081E+11,22CLC01,12345678
22127445,Nguyen Van Cuong,Male,24/06/2004,4.50219E+11,22CLC02,12345678
22127302,Tran Thi Duyen,Female,31/03/2004,9.25015E+11,22CLC02,12345678
22127486,Le Quoc Gia,Male,28/11/2004,2.86399E+11,22CLC02,12345678
22127589,Pham Thi Ha,Female,10/8/2004,1.4116E+11,22CLC02,12345678
22127808,Hoang Van Khoa,Male,9/2/2004,9.04889E+11,22CLC02,12345678
22127233,Nguyen Thi Linh,Female,26/07/2004,72624860662,22CLC02,12345678
22127470,Tran Van Minh,Male,27/09/2004,1.1823E+11,22CLC02,12345678
22127506,Le Thi Ngoc,Female,14/05/2004,9.90726E+11,22CLC02,12345678
22127424,Pham Van Quang,Male,13/01/2004,2.57051E+11,22CLC02,12345678
22127316,Hoang Thi Suong,Female,18/10/2004,4.70967E+11,22CLC02,12345678
22127679,Nguyen Van Tien,Male,1/4/2004,6.86531E+11,22CLC02,12345678
22127648,Tran Thi Thao,Female,20/08/2004,71832924969,22CLC02,12345678
22127176,Le Quoc Trung,Male,21/11/2004,9.94263E+11,22CLC02,12345678
22127995,Pham Thi Van,Female,6/3/2004,15237671055,22CLC02,12345678
22127817,Hoang Van Anh,Male,8/6/2004,4.14175E+11,22CLC02,12345678
22127626,Nguyen Thi Bao,Female,2/9/2004,9.9217E+11,22CLC02,12345678
22127749,Tran Van Cuong,Male,19/07/2004,9.07888E+11,22CLC02,12345678
22127248,Le Thi Dung,Female,25/12/2004,2.14985E+11,22CLC02,12345678
22127455,Pham Van Duy,Male,16/04/2004,9.55605E+11,22CLC02,12345678
22127133,Hoang Thi Ha,Female,11/2/2004,6.97742E+11,22CLC02,12345678
22127209,Nguyen Van Hieu,Male,22/03/2004,8.09358E+11,22CLC02,12345678
22127891,Tran Thi Hoa,Female,17/06/2004,4.1786E+11,22CLC02,12345678
22127594,Le Quoc Hung,Male,30/09/2004,8.85657E+11,22CLC02,12345678
22127939,Pham Thi Huong,Female,5/1/2004,11099719594,22CLC02,12345678
22127349,Hoang Van Kiet,Male,7/8/2004,27981122162,22CLC02,12345678
22127914,Nguyen Thi Lan,Female,13/05/2004,3.75577E+11,22CLC02,12345678
22127362,Tran Van Long,Male,26/01/2004,3.39159E+11,22CLC02,12345678
22127603,Le Thi Mai,Female,4/10/2004,5.30205E+11,22CLC02,12345678
22127709,Pham Van Minh,Male,23/02/2004,9.03784E+11,22CLC02,12345678
22127188,Hoang Thi Nga,Female,18/09/2004,1.02593E+11,22CLC02,12345678
22127870,Nguyen Van Quan,Male,20/07/2004,74277522219,22CLC02,12345678
22127168,Tran Thi Quyen,Female,1/12/2004,5.69819E+11,22CLC02,12345678
22127452,Le Quoc Son,Male,12/4/2004,4.03033E+11,22CLC02,12345678
22127158,Pham Thi Thanh,Female,9/11/2004,62071270162,22CLC02,12345678
22127518,Hoang Van Thanh,Male,15/02/2004,34475295052,22CLC02,12345678
22127195,Nguyen Thi Trinh,Female,14/06/2004,5.08854E+11,22CLC02,12345678
22127224,Tran Van Vinh,Male,28/03/2004,9.37935E+11,22CLC02,12345678
22127147,Le Thi Xuan,Female,6/9/2004,3.01483E+11,22CLC02,12345678
22127736,Pham Van An,Male,4/5/2004,9.74433E+11,22CLC02,12345678
22127984,Hoang Thi Binh,Female,3/8/2004,5.9591E+11,22CLC02,12345678
22127399,Nguyen Van Chinh,Male,27/12/2004,7.3669E+11,22CLC02,12345678
22127292,Tran Thi Dao,Female,31/07/2004,5.25557E+11,22CLC02,12345678
22127693,Le Quoc Dung,Male,24/09/2004,4.90205E+11,22CLC02,12345678
22127767,Pham Thi Giang,Female,11/4/2004,1.32006E+11,22CLC02,12345678
22127785,Hoang Van Hieu,Male,22/10/2004,1.57956E+11,22CLC02,12345678
22127611,Nguyen Thi Hoai,Female,21/01/2004,9.51911E+11,22CLC02,12345678
22127740,Tran Van Hung,Male,9/6/2004,5.44357E+11,22CLC02,12345678
22127526,Le Thi Lan,Female,7/3/2004,9.91854E+11,22CLC02,12345678
22127855,Pham Van Loc,Female,19/08/2004,8.90911E+11,22CLC02,12345678
22127414,Hoang Thi Mai,Male,12/1/2004,2.66244E+11,22CLC02,12345678
22127336,Nguyen Van Nam,Male,25/06/2004,3.60007E+11,22CLC03,12345678
22127829,Tran Thi Ngoc,Female,13/09/2004,3.52259E+11,22CLC03,12345678
22127437,Le Quoc Phuc,Male,18/04/2004,2.20856E+11,22CLC03,12345678
22127260,Pham Thi Quyen,Female,15/11/2004,6.76808E+11,22CLC03,12345678
22127251,Hoang Van Son,Male,20/03/2004,3.4604E+11,22CLC03,12345678
22127503,Nguyen Thi Thao,Female,14/07/2004,73910071251,22CLC03,12345678
22127919,Tran Van Thuan,Male,26/05/2004,8.84757E+11,22CLC03,12345678
22127943,Le Thi Trang,Female,16/10/2004,6.1471E+11,22CLC03,12345678
22127872,Pham Van Tri,Male,3/2/2004,7.74327E+11,22CLC03,12345678
22127826,Hoang Thi Uyen,Female,8/9/2004,7.9313E+11,22CLC03,12345678
22127776,Nguyen Van Vinh,Male,7/12/2004,7.54253E+11,22CLC03,12345678
22127976,Tran Thi Yen,Female,17/05/2004,7.68435E+11,22CLC03,12345678
22127307,Le Quoc Anh,Male,22/08/2004,5.98229E+11,22CLC03,12345678
22127635,Pham Thi Bich,Female,1/11/2004,3.50329E+11,22CLC03,12345678
22127802,Hoang Van Cuong,Male,2/6/2004,87100651265,22CLC03,12345678
22127239,Nguyen Thi Dao,Female,10/3/2004,9.01811E+11,22CLC03,12345678
22127884,Tran Van Dinh,Male,19/10/2004,4.77302E+11,22CLC03,12345678
22127199,Le Thi Dung,Female,28/04/2004,4.87739E+11,22CLC03,12345678
22127959,Pham Van Hieu,Male,6/8/2004,3.41363E+11,22CLC03,12345678
22127469,Hoang Thi Huong,Female,4/1/2004,4.64669E+11,22CLC03,12345678
22127705,Nguyen Van Khoi,Male,25/09/2004,4.26119E+11,22CLC03,12345678
22127928,Tran Thi Lan,Female,9/7/2004,8.33674E+11,22CLC03,12345678
22127578,Le Quoc Long,Male,10/12/2004,7.81421E+11,22CLC03,12345678
22127491,Pham Thi Mai,Female,7/2/2004,9.8899E+11,22CLC03,12345678
22127284,Hoang Van Minh,Male,26/06/2004,5.76394E+11,22CLC03,12345678
22127327,Nguyen Thi Nga,Female,22/11/2004,8.81945E+11,22CLC03,12345678
22127992,Tran Van Phat,Male,3/4/2004,4.38802E+11,22CLC03,12345678
22127418,Le Thi Phuong,Female,23/07/2004,4.48952E+11,22CLC03,12345678
22127347,Pham Van Quyen,Male,17/01/2004,4.32664E+11,22CLC03,12345678
22127497,Hoang Thi Tam,Female,18/06/2004,4.42588E+11,22CLC03,12345678
22127542,Nguyen Van Thanh,Male,14/09/2004,7.17628E+11,22CLC03,12345678
22127965,Tran Thi Thuy,Female,31/05/2004,6.91508E+11,22CLC03,12345678
22127797,Le Quoc Tuan,Male,15/04/2004,3.49143E+11,22CLC03,12345678
22127411,Pham Thi Trang,Female,16/11/2004,2.30062E+11,22CLC03,12345678
22127922,Hoang Van An,Male,13/08/2004,2.75767E+11,22CLC03,12345678
22127674,Nguyen Thi Bao,Female,20/01/2004,9.56256E+11,22CLC03,12345678
22127169,Tran Van Binh,Male,11/10/2004,8.74969E+11,22CLC03,12345678
22127662,Le Thi Cam,Female,6/7/2004,3.75375E+11,22CLC03,12345678
22127667,Pham Van Dung,Male,9/4/2004,8359165080,22CLC03,12345678
22127206,Hoang Thi Ha,Female,25/02/2004,6.70878E+11,22CLC03,12345678
22127557,Nguyen Van Hieu,Male,5/11/2004,4.80645E+11,22CLC03,12345678
22127967,Tran Thi Hoai,Female,28/06/2004,3.26903E+11,22CLC03,12345678
22127699,Le Quoc Hung,Male,23/03/2004,6.40877E+11,22CLC03,12345678
22127980,Pham Thi Huong,Female,7/9/2004,5.77603E+11,22CLC03,12345678
22127631,Hoang Van Kiet,Male,14/12/2004,3.20877E+11,22CLC03,12345678
22127566,Nguyen Thi Lan,Female,4/4/2004,7.78851E+11,22CLC03,12345678
22127735,Tran Van Long,Male,18/01/2004,3.5387E+11,22CLC03,12345678
22127218,Le Thi Mai,Female,12/7/2004,2.77073E+11,22CLC03,12345678
22127154,Pham Van Minh,Male,21/10/2004,7.25293E+11,22CLC03,12345678
22127896,Hoang Thi Nga,Female,26/04/2004,5.56089E+11,22CLC03,12345678
23127196,Nguyen Van Anh,Male,15/8/2005,8.81979E+11,23CLC01,12345678
23127673,Tran Thi Nhung,Female,22/10/2005,4.95222E+11,23CLC01,12345678
23127933,Le Van Khoa,Male,9/7/2005,9.01493E+11,23CLC01,12345678
23127791,Pham Thi Lan,Female,28/11/2005,7.50182E+11,23CLC01,12345678
23127525,Hoang Van Hoa,Male,10/2/2005,7.78182E+11,23CLC01,12345678
23127752,Nguyen Thi Ngoc,Female,17/4/2005,7.10055E+11,23CLC01,12345678
23127467,Tran Van An,Male,23/6/2005,6.93978E+11,23CLC01,12345678
23127169,Le Thi Minh,Female,6/3/2005,5.52097E+11,23CLC01,12345678
23127584,Pham Van Minh,Male,20/9/2005,5.83089E+11,23CLC01,12345678
23127122,Hoang Thi Thu,Female,5/1/2005,9.55118E+11,23CLC01,12345678
23127842,Nguyen Van Dung,Male,12/8/2005,7.31103E+11,23CLC01,12345678
23127992,Tran Thi Thao,Female,3/10/2005,8.46222E+11,23CLC01,12345678
23127561,Le Van Hoang,Male,18/5/2005,1.10244E+11,23CLC01,12345678
23127268,Pham Thi Bao,Female,22/3/2005,1.87772E+11,23CLC01,12345678
23127188,Hoang Van Quan,Male,29/7/2005,82839026129,23CLC01,12345678
23127704,Nguyen Thi Hien,Female,14/12/2005,6.43337E+11,23CLC01,12345678
23127946,Tran Van Phong,Male,4/6/2005,8.11091E+11,23CLC01,12345678
23127286,Le Thi Thuy,Female,11/2/2005,65277477206,23CLC01,12345678
23127807,Pham Van Toan,Male,27/10/2005,6.45264E+11,23CLC01,12345678
23127443,Hoang Thi Ngoc,Female,19/8/2005,8.13669E+11,23CLC01,12345678
23127961,Nguyen Van Thanh,Male,25/1/2005,9.70228E+11,23CLC01,12345678
23127335,Tran Thi Mai,Female,8/11/2005,4.1454E+11,23CLC01,12345678
23127889,Le Van Khanh,Male,15/7/2005,6.74058E+11,23CLC01,12345678
23127667,Pham Thi Kim,Female,2/4/2005,6.28971E+11,23CLC01,12345678
23127611,Hoang Van Tai,Male,27/12/2005,7.94574E+11,23CLC01,12345678
23127778,Nguyen Thi Kim,Female,10/10/2005,3.8736E+11,23CLC01,12345678
23127571,Tran Van Thanh,Male,7/9/2005,6.0021E+11,23CLC01,12345678
23127691,Le Thi Lan,Female,16/5/2005,8.85826E+11,23CLC01,12345678
23127715,Pham Van Quang,Male,24/3/2005,9.64233E+11,23CLC01,12345678
23127755,Hoang Thi Mai,Female,1/12/2005,9.50366E+11,23CLC01,12345678
23127818,Nguyen Van Tien,Male,8/4/2005,4.858E+11,23CLC01,12345678
23127979,Tran Thi Thu,Female,21/2/2005,4.4859E+11,23CLC01,12345678
23127427,Le Van Nhan,Male,29/10/2005,6.15928E+11,23CLC01,12345678
23127259,Pham Thi Hoa,Female,18/6/2005,5.12818E+11,23CLC01,12345678
23127780,Hoang Van Thanh,Male,3/11/2005,1.71792E+11,23CLC01,12345678
23127439,Nguyen Thi Nhung,Female,12/9/2005,2.56734E+11,23CLC01,12345678
23127563,Tran Van Hieu,Male,26/1/2005,8.28508E+11,23CLC01,12345678
23127699,Le Thi Phuong,Female,13/7/2005,1.33056E+11,23CLC01,12345678
23127395,Pham Van Hieu,Male,20/11/2005,1.4458E+11,23CLC01,12345678
23127128,Hoang Thi Thuy,Female,11/4/2005,2.51585E+11,23CLC01,12345678
23127962,Nguyen Van Tuan,Male,18/2/2005,8.16764E+11,23CLC01,12345678
23127474,Tran Thi Huong,Female,19/2/2005,5.39525E+11,23CLC01,12345678
23127888,Le Van Hien,Male,20/2/2005,5.80533E+11,23CLC01,12345678
23127953,Pham Thi Ngan,Female,21/2/2005,2.77031E+11,23CLC01,12345678
23127626,Hoang Van Hieu,Male,20/2/2005,9.87506E+11,23CLC01,12345678
23127365,Nguyen Thi Ha,Female,20/2/2005,5.38178E+11,23CLC01,12345678
23127824,Tran Van Khanh,Male,20/2/2005,35617539111,23CLC01,12345678
23127531,Le Thi Bich,Female,20/2/2005,2.32782E+11,23CLC01,12345678
23127346,Pham Van Son,Male,20/2/2005,1.76648E+11,23CLC01,12345678
23127594,Hoang Thi Ngoc,Female,20/2/2005,5.98545E+11,23CLC01,12345678
23127792,Nguyen Van Binh,Male,8/4/2005,5.39875E+11,23CLC02,12345678
23127482,Tran Thi Lan,Female,21/2/2005,5.1404E+11,23CLC02,12345678
23127218,Le Van Phuong,Male,29/10/2005,9.53876E+11,23CLC02,12345678
23127875,Pham Thi Thuy,Female,18/6/2005,7.80982E+11,23CLC02,12345678
23127732,Hoang Van Hung,Male,3/11/2005,9.22483E+11,23CLC02,12345678
23127886,Nguyen Thi Trang,Female,12/9/2005,2.08065E+11,23CLC02,12345678
23127821,Tran Van Dung,Male,26/1/2005,18358290294,23CLC02,12345678
23127737,Le Thi Thao,Female,13/7/2005,5.06984E+11,23CLC02,12345678
23127677,Pham Van Anh,Male,20/11/2005,7.83076E+11,23CLC02,12345678
23127592,Hoang Thi Lan,Female,11/4/2005,3.33172E+11,23CLC02,12345678
23127412,Nguyen Van Cuong,Male,18/2/2005,9.69338E+11,23CLC02,12345678
23127372,Tran Thi Bich,Female,1/9/2005,6.90699E+11,23CLC02,12345678
23127237,Le Van Anh,Male,15/8/2005,5.236E+11,23CLC02,12345678
23127984,Pham Thi Kim,Female,22/10/2005,4.89084E+11,23CLC02,12345678
23127604,Hoang Van Tuan,Male,9/7/2005,5.70951E+11,23CLC02,12345678
23127461,Nguyen Thi Ngoc,Female,28/11/2005,8.23921E+11,23CLC02,12345678
23127863,Tran Van Hiep,Male,10/2/2005,6.11918E+11,23CLC02,12345678
23127409,Le Thi Mai,Female,17/4/2005,4.77305E+11,23CLC02,12345678
23127940,Pham Van Hung,Male,23/6/2005,7.71247E+11,23CLC02,12345678
23127384,Hoang Thi Nhung,Female,6/3/2005,7.13535E+11,23CLC02,12345678
23127713,Nguyen Van Binh,Male,20/9/2005,6.31026E+11,23CLC02,12345678
23127897,Tran Thi Lan,Female,5/1/2005,87145994480,23CLC02,12345678
23127150,Le Van Phuong,Male,12/8/2005,1.51012E+11,23CLC02,12345678
23127826,Pham Thi Thuy,Female,3/10/2005,5.87696E+11,23CLC02,12345678
23127306,Hoang Van Hung,Male,18/5/2005,2.30428E+11,23CLC02,12345678
23127180,Nguyen Thi Trang,Female,22/3/2005,5.88246E+11,23CLC02,12345678
23127141,Tran Van Dung,Male,29/7/2005,20243370043,23CLC02,12345678
23127904,Le Thi Thao,Female,14/12/2005,9.78312E+11,23CLC02,12345678
23127501,Pham Van Anh,Male,4/6/2005,7.77711E+11,23CLC02,12345678
23127902,Hoang Thi Lan,Female,11/2/2005,2.03651E+11,23CLC02,12345678
23127235,Nguyen Van Cuong,Male,27/10/2005,7.02909E+11,23CLC02,12345678
23127721,Tran Thi Bich,Female,19/8/2005,9.73106E+11,23CLC02,12345678
23127155,Le Van Anh,Male,25/1/2005,8.32629E+11,23CLC02,12345678
23127354,Pham Thi Kim,Female,8/11/2005,1.02106E+11,23CLC02,12345678
23127479,Hoang Van Tuan,Male,15/7/2005,6.5544E+11,23CLC02,12345678
23127709,Nguyen Thi Ngoc,Female,2/4/2005,7.80219E+11,23CLC02,12345678
23127262,Tran Van Hiep,Male,27/12/2005,2.85898E+11,23CLC02,12345678
23127985,Le Thi Mai,Female,10/10/2005,1.53547E+11,23CLC02,12345678
23127344,Pham Van Hung,Male,7/9/2005,3.52051E+11,23CLC02,12345678
23127266,Hoang Thi Nhung,Female,16/5/2005,9.71574E+11,23CLC02,12345678
23127633,Nguyen Van Binh,Male,24/3/2005,5.95332E+11,23CLC02,12345678
23127498,Tran Thi Lan,Female,1/12/2005,5.26087E+11,23CLC02,12345678
23127646,Le Van Phuong,Male,8/4/2005,2.53609E+11,23CLC02,12345678
23127872,Pham Thi Thuy,Female,21/2/2005,6.32937E+11,23CLC02,12345678
23127582,Hoang Van Hung,Male,29/10/2005,3.3621E+11,23CLC02,12345678
23127303,Nguyen Thi Trang,Female,18/6/2005,3309983926,23CLC02,12345678
23127801,Tran Van Dung,Male,3/11/2005,5.54114E+11,23CLC02,12345678
23127664,Le Thi Thao,Female,12/9/2005,1.29386E+11,23CLC02,12345678
23127532,Pham Van Anh,Female,26/1/2005,1.03981E+11,23CLC02,12345678
23127299,Vu Van Vu,Male,15/11/2005,2.33063E+11,23CLC02,12345678
23127402,Nguyen Van Anh,Male,15/8/2005,6.32021E+11,23CLC03,12345678
23127996,Tran Thi Nhung,Female,22/10/2005,5.27257E+11,23CLC03,12345678
23127396,Le Van Khoa,Male,9/7/2005,2.57424E+11,23CLC03,12345678
23127768,Pham Thi Lan,Female,28/11/2005,3.34314E+11,23CLC03,12345678
23127674,Hoang Van Hoa,Male,10/2/2005,9.87277E+11,23CLC03,12345678
23127799,Nguyen Thi Ngoc,Female,17/4/2005,4.14645E+11,23CLC03,12345678
23127833,Tran Van An,Male,23/6/2005,9.73182E+11,23CLC03,12345678
23127903,Le Thi Minh,Female,6/3/2005,3.94643E+11,23CLC03,12345678
23127535,Pham Van Minh,Male,20/9/2005,7.80973E+11,23CLC03,12345678
23127751,Hoang Thi Thu,Female,5/1/2005,5.06669E+11,23CLC03,12345678
23127452,Nguyen Van Dung,Male,12/8/2005,7.93504E+11,23CLC03,12345678
23127424,Tran Thi Thao,Female,3/10/2005,9.7582E+11,23CLC03,12345678
23127658,Le Van Hoang,Male,18/5/2005,68647519210,23CLC03,12345678
23127177,Pham Thi Bao,Female,22/3/2005,1.43086E+11,23CLC03,12345678
23127951,Hoang Van Quan,Male,29/7/2005,36597447413,23CLC03,12345678
23127827,Nguyen Thi Hien,Female,14/12/2005,90943748967,23CLC03,12345678
23127554,Tran Van Phong,Male,4/6/2005,8.93388E+11,23CLC03,12345678
23127130,Le Thi Thuy,Female,11/2/2005,4.72961E+11,23CLC03,12345678
23127275,Pham Van Toan,Male,27/10/2005,2.07404E+11,23CLC03,12345678
23127643,Hoang Thi Ngoc,Female,19/8/2005,9.597E+11,23CLC03,12345678
23127120,Nguyen Van Thanh,Male,25/1/2005,7.33858E+11,23CLC03,12345678
23127785,Tran Thi Mai,Female,8/11/2005,6.29014E+11,23CLC03,12345678
23127415,Le Van Khanh,Male,15/7/2005,3.28559E+11,23CLC03,12345678
23127697,Pham Thi Kim,Female,2/4/2005,3.3273E+11,23CLC03,12345678
23127323,Hoang Van Tai,Male,27/12/2005,2.06846E+11,23CLC03,12345678
23127253,Nguyen Thi Kim,Female,10/10/2005,2.92142E+11,23CLC03,12345678
23127551,Tran Van Thanh,Male,7/9/2005,1.86335E+11,23CLC03,12345678
23127728,Le Thi Lan,Female,16/5/2005,7.31877E+11,23CLC03,12345678
23127212,Pham Van Quang,Male,24/3/2005,71966752602,23CLC03,12345678
23127163,Hoang Thi Mai,Female,1/12/2005,7.22623E+11,23CLC03,12345678
23127915,Nguyen Van Tien,Male,8/4/2005,4.43318E+11,23CLC03,12345678
23127280,Tran Thi Thu,Female,21/2/2005,58933432409,23CLC03,12345678
23127575,Le Van Nhan,Male,29/10/2005,7.32475E+11,23CLC03,12345678
23127629,Pham Thi Hoa,Female,18/6/2005,2.72933E+11,23CLC03,12345678
23127495,Hoang Van Thanh,Male,3/11/2005,7.62934E+11,23CLC03,12345678
23127927,Nguyen Thi Nhung,Female,12/9/2005,8.69184E+11,23CLC03,12345678
23127335,Tran Van Hieu,Male,26/1/2005,8.45233E+11,23CLC03,12345678
23127858,Le Thi Phuong,Female,13/7/2005,6.2315E+11,23CLC03,12345678
23127766,Pham Van Hieu,Male,20/11/2005,7.43432E+11,23CLC03,12345678
23127488,Hoang Thi Thuy,Female,11/4/2005,28158397498,23CLC03,12345678
23127950,Nguyen Van Tuan,Male,18/2/2005,3.42815E+11,23CLC03,12345678
23127302,Tran Thi Ngoc,Female,1/9/2005,4.72438E+11,23CLC03,12345678
23127199,Le Van Huy,Male,15/8/2005,8.14989E+11,23CLC03,12345678
23127514,Pham Thi Hanh,Female,22/10/2005,8.25199E+11,23CLC03,12345678
23127661,Hoang Van Hoang,Male,9/7/2005,9.14988E+11,23CLC03,12345678
23127921,Nguyen Thi Ha,Female,28/11/2005,7.6656E+11,23CLC03,12345678
23127868,Tran Van Hieu,Male,10/2/2005,2.39125E+11,23CLC03,12345678
23127449,Le Thi Kim,Female,17/4/2005,4.9347E+11,23CLC03,12345678
23127357,Pham Van Long,Male,23/6/2005,1.41465E+11,23CLC03,12345678
23127222,Hoang Thi My,Female,6/3/2005,1.35165E+11,23CLC03,12345678
